969,774,411,318,130,529,767,844,678,614,429,58,410,638,162,169,638,928,277,605,458,135,856,729,808,106,357,510,10,375,840,395,510,923,534,107,639,17,823,384,578,389,161,585,174,624,49,551,956,950,903,671,818,1008,54,999,754,314,774,199,355,499,735,109
514,740,293,106,939,552,765,499,887,739,226,775,75,949,438,880,555,144,985,438,554,916,110,712,630,945,135,796,972,831,277,318,737,177,580,668,95,646,281,303,338,56,320,182,575,929,915,867,746,917,899,570,694,506,1020,824,789,384,453,783,466,897,614,595
134,189,455,302,712,648,97,877,1010,855,505,371,386,527,548,656,725,886,815,81,759,288,322,945,427,840,821,1015,449,457,558,371,563,34,514,428,700,518,240,729,268,372,966,106,298,122,271,439,504,862,937,995,99,351,821,796,679,228,995,240,303,261,8,479
867,645,921,583,734,281,742,578,280,558,8,380,943,653,971,50,562,897,175,825,414,716,156,686,19,980,838,605,882,175,198,998,22,80,830,580,362,213,322,518,630,891,338,71,864,676,636,838,63,538,714,758,368,560,535,898,819,453,777,846,995,835,959,525
625,585,436,862,473,157,968,403,783,245,12,990,183,147,720,747,269,908,942,313,453,414,561,495,959,271,970,575,849,526,169,413,92,541,418,397,307,39,267,363,50,855,204,135,714,333,596,328,98,846,190,988,918,888,850,538,1009,641,251,471,823,273,855,506
699,281,778,983,686,483,450,179,959,513,1,548,84,542,337,756,86,275,330,155,605,850,808,257,565,536,617,724,481,415,667,675,976,602,558,419,285,918,958,974,272,3,967,934,789,249,693,145,692,362,838,617,247,534,1007,748,907,92,903,56,317,82,945,780
870,476,184,660,22,721,920,977,173,31,32,231,415,494,864,1022,59,181,671,519,905,417,173,691,15,421,1007,262,156,637,439,815,331,482,895,685,748,528,302,278,148,932,686,678,895,568,519,833,84,132,793,779,889,534,173,0,341,894,700,779,381,409,120,446
902,249,749,904,564,931,738,580,424,663,511,629,616,264,988,769,320,877,182,157,136,242,296,134,41,943,717,933,373,384,127,227,336,768,520,144,480,401,768,391,168,577,884,309,391,555,557,575,490,751,376,383,956,225,522,815,255,48,934,656,456,892,881,76
500,903,285,311,98,400,540,266,231,409,708,822,120,492,290,828,883,457,244,769,25,603,676,775,487,122,716,966,281,828,62,156,380,633,165,669,302,305,909,750,502,695,275,306,388,927,730,270,441,464,427,590,923,468,313,499,583,421,140,369,197,104,383,596
415,790,577,262,909,339,250,306,157,29,68,799,171,116,645,148,322,135,33,318,570,60,774,838,652,847,454,233,632,48,511,42,989,1006,222,121,647,253,546,923,2,444,986,23,111,159,337,511,435,46,602,990,45,37,52,78,910,220,135,648,560,730,244,49
502,388,877,170,173,718,251,554,260,209,403,865,984,565,368,914,509,806,729,732,71,918,477,557,867,593,252,778,316,810,74,507,775,828,655,944,99,376,983,869,400,971,367,427,873,383,471,341,76,656,424,415,794,778,154,24,403,399,699,1007,258,911,417,635
664,432,488,742,58,783,953,275,231,610,875,647,996,156,789,640,637,738,1017,154,406,17,166,45,3,220,931,102,584,6,222,248,159,317,874,189,549,417,190,451,454,666,914,162,877,481,737,533,414,396,720,644,70,950,690,491,502,848,794,669,335,864,53,305
19,40,633,749,951,378,192,546,735,297,109,364,308,264,643,557,523,679,430,642,358,926,36,313,136,627,478,804,853,660,750,981,559,907,444,288,411,76,924,561,111,728,757,450,96,743,722,517,872,181,205,97,778,150,172,461,76,210,633,735,234,757,892,622
96,743,969,526,388,215,460,748,658,619,306,881,983,86,854,952,433,574,772,772,877,925,243,56,141,889,447,1007,318,11,298,420,888,943,865,1011,895,538,5,845,656,534,52,303,375,996,73,466,254,407,880,885,412,675,714,328,942,742,999,794,704,848,253,248
558,130,377,333,194,261,380,989,185,318,529,858,668,707,32,629,940,737,38,127,362,124,611,97,960,154,866,248,864,1013,324,403,621,69,451,914,148,952,53,375,235,162,612,291,711,826,688,88,554,57,228,420,288,72,407,759,428,109,939,38,17,670,397,934
368,128,144,490,743,880,197,790,785,0,66,99,127,312,368,845,996,773,714,247,888,1011,1022,175,464,179,831,775,791,92,964,795,552,306,783,404,742,415,826,410,371,719,114,6,256,887,194,338,173,436,133,478,220,339,135,147,183,103,848,487,433,816,635,565
618,132,696,66,601,391,401,769,54,102,772,931,834,38,965,886,391,192,142,230,580,692,952,564,732,191,521,178,747,172,651,1020,1022,685,301,32,142,586,969,606,840,791,708,569,553,109,741,87,170,42,680,882,246,864,127,257,275,732,100,597,115,437,431,331
222,307,850,155,1007,181,850,965,563,758,931,64,474,790,162,768,177,143,468,343,862,624,879,211,168,374,127,952,563,836,946,91,171,36,455,67,94,420,531,622,230,434,449,845,714,825,156,45,522,952,946,649,61,586,348,485,878,935,425,699,739,274,849,816
343,520,411,299,262,669,364,562,65,554,633,611,899,986,189,52,895,289,39,793,637,76,792,96,912,812,1016,674,96,632,321,820,1009,92,137,471,912,742,125,383,257,569,118,619,809,675,103,782,883,703,719,170,878,129,968,245,146,692,703,258,877,411,650,76
521,641,92,302,955,250,432,384,783,430,310,1003,160,289,111,557,778,16,41,603,969,822,420,19,924,570,127,209,735,280,928,185,518,747,84,555,8,365,308,172,515,940,464,509,215,926,779,430,299,1009,920,135,563,208,311,495,363,154,7,368,972,323,152,72
324,80,1018,85,960,526,523,35,421,907,726,357,173,399,328,405,778,745,36,711,80,784,377,713,594,184,868,574,313,294,563,201,653,482,10,698,1001,887,1014,812,360,298,872,780,625,138,959,538,459,23,513,332,817,321,306,155,325,409,587,10,639,164,887,982
75,861,755,509,810,544,57,798,247,127,233,131,293,678,18,810,769,565,1000,463,852,152,6,911,46,783,662,279,315,401,631,716,605,411,989,898,171,312,303,868,133,221,392,758,375,186,731,985,909,87,68,511,77,839,505,498,934,750,302,350,868,196,545,119
462,935,749,673,870,709,748,338,548,857,271,965,508,867,34,951,322,461,108,98,616,871,253,31,775,105,131,141,736,321,477,352,890,486,220,217,929,77,665,300,159,531,263,969,579,204,725,391,315,415,522,84,687,109,159,327,949,83,674,518,433,352,932,61
883,992,118,577,758,879,396,556,725,191,765,508,388,220,432,1008,879,480,911,415,945,109,978,492,546,263,239,792,416,426,181,742,210,889,342,620,563,960,134,186,289,302,525,584,664,878,252,52,915,446,238,239,975,205,478,745,48,387,155,215,184,221,661,658
330,718,526,4,580,856,503,841,124,269,693,76,570,859,42,943,235,299,232,248,924,14,392,812,656,103,828,435,523,601,103,812,120,548,68,363,31,986,557,514,488,584,441,90,143,1018,611,594,410,357,965,632,474,807,343,908,902,748,995,554,989,379,328,531
439,402,14,518,264,919,267,489,87,366,154,910,968,201,940,629,823,390,175,254,246,221,305,438,388,510,985,927,270,478,437,456,623,41,603,470,718,758,1011,370,562,337,117,340,831,745,579,890,166,222,951,735,50,514,430,990,626,2,55,930,988,251,113,915
181,796,160,180,662,651,719,595,45,632,285,151,151,552,112,198,1021,1003,623,669,172,814,942,192,896,93,203,875,972,617,191,422,228,15,478,229,911,76,372,892,61,227,238,301,90,687,360,199,85,790,525,754,797,27,930,947,751,644,339,388,32,1014,705,194
688,257,273,95,692,542,994,313,1006,757,63,270,320,324,442,147,303,907,956,929,310,670,503,753,147,34,402,28,64,553,444,10,1016,562,486,948,324,969,223,395,565,430,284,847,909,250,524,102,350,238,247,385,238,372,391,702,1006,811,929,75,889,341,407,319
708,834,763,159,420,351,597,550,345,267,833,216,806,621,97,362,1007,194,374,703,117,580,646,576,356,280,1013,987,263,788,129,550,879,483,262,138,590,67,1000,312,209,776,564,727,947,719,40,548,326,100,544,724,280,269,555,267,31,722,3,903,83,969,357,18
47,147,371,149,327,519,126,840,633,192,222,910,974,989,129,892,691,620,276,53,783,865,817,660,273,71,546,30,929,705,966,784,614,703,534,501,327,792,902,22,70,374,493,995,88,596,34,266,566,157,831,774,786,57,494,215,717,178,484,338,666,177,312,193
716,624,54,981,216,169,276,816,395,550,263,118,588,904,370,28,679,348,199,570,758,125,833,609,721,225,308,742,44,52,556,161,817,580,671,373,424,588,87,668,580,337,79,973,503,259,449,982,23,136,695,748,868,693,597,227,19,621,512,72,707,176,696,676
744,535,921,124,410,36,506,727,213,422,259,580,493,229,441,10,645,527,696,84,380,91,45,188,721,661,281,910,814,414,147,674,585,951,230,578,302,231,491,736,568,794,116,719,1013,534,993,734,541,609,593,901,44,51,439,1014,578,846,517,346,743,125,400,539
1019,814,499,164,877,889,824,517,975,636,227,45,507,106,521,89,266,640,284,201,286,566,385,518,629,951,945,462,30,232,20,680,365,580,696,602,502,832,106,689,177,920,421,989,867,581,326,545,276,292,54,342,17,536,953,680,684,541,709,260,400,34,817,885
8,20,825,583,540,788,1004,443,185,639,43,628,526,348,666,326,110,948,837,157,84,941,630,596,331,853,341,924,770,188,442,663,1021,294,900,852,0,795,338,110,575,176,131,542,82,522,282,987,212,241,54,878,930,503,886,142,760,260,186,508,954,223,624,747
480,821,320,655,762,558,656,710,574,922,564,140,964,106,740,251,944,438,179,322,780,46,890,460,757,225,20,600,581,834,67,807,644,823,751,450,784,530,90,157,946,848,49,966,109,237,867,430,186,588,83,75,576,505,614,944,852,598,939,45,177,858,557,76
50,711,644,500,634,492,515,86,1000,426,70,561,164,914,191,772,182,573,817,8,1008,52,626,561,429,877,361,541,562,736,212,687,912,384,778,704,590,711,417,736,893,603,774,719,641,454,366,1001,45,588,556,545,922,658,948,336,512,421,15,880,277,919,499,443
581,536,404,162,259,858,181,324,64,548,438,803,641,962,899,443,431,19,348,38,396,374,318,434,605,850,1009,467,541,705,668,699,781,139,102,589,957,55,954,539,810,696,972,376,457,43,181,635,974,509,378,303,613,189,567,873,875,163,963,239,839,192,670,22
36,293,937,592,390,633,459,121,129,327,381,159,603,134,514,186,469,629,807,274,156,359,81,462,129,939,328,527,771,543,57,101,926,711,70,177,30,61,554,215,9,319,984,601,476,327,362,1019,872,334,298,801,484,128,1007,1013,226,606,464,37,1010,146,208,586
101,313,130,1016,342,243,213,400,771,628,580,116,195,6,260,593,435,573,175,153,361,965,960,813,26,173,879,520,328,788,173,699,462,662,869,221,702,67,954,1011,818,997,336,314,84,696,846,904,575,813,50,542,230,231,439,667,348,495,809,70,1013,115,778,464
1001,420,423,621,395,176,744,363,801,118,948,810,618,746,730,845,176,610,206,234,742,530,348,131,603,926,331,811,394,978,588,845,174,212,975,562,236,334,811,363,495,609,152,449,646,352,352,386,381,103,567,942,277,525,344,366,157,226,806,925,79,958,370,365
699,150,557,1009,410,532,937,851,698,805,166,218,870,988,472,372,222,305,59,138,582,612,22,853,554,8,505,49,25,885,702,327,574,658,445,62,583,927,562,654,149,178,359,178,759,747,356,295,950,671,851,424,645,78,75,50,473,126,780,936,360,24,841,677
105,954,626,895,571,333,637,641,709,959,289,605,32,902,727,365,67,358,640,524,773,46,387,317,556,466,168,789,646,222,105,12,242,894,700,3,918,278,206,870,630,174,286,380,760,1007,210,856,465,358,464,748,117,51,820,715,1000,813,424,152,515,681,378,574
821,171,420,343,388,1003,916,91,846,596,16,295,163,550,84,274,505,255,182,604,823,831,615,754,667,521,76,203,608,682,69,973,835,892,223,108,277,1015,400,167,141,312,289,870,275,255,122,420,647,271,38,976,349,457,103,590,920,503,604,394,964,818,882,519
9,727,725,543,519,316,1021,500,1020,1011,839,993,294,97,973,606,652,804,769,549,45,240,636,389,558,827,668,493,448,322,934,529,167,121,449,917,795,140,64,189,693,1019,33,737,466,21,683,703,275,363,629,866,143,330,885,602,375,617,469,967,500,209,77,507
471,694,351,604,272,556,874,1011,917,235,220,457,835,941,527,208,966,124,298,562,462,650,308,1019,590,659,282,993,943,646,209,917,667,822,673,912,1013,1007,828,733,560,587,536,734,658,970,436,831,81,53,931,53,301,799,729,602,325,275,390,965,167,689,337,371
523,671,441,952,774,600,635,141,273,957,514,165,817,422,467,945,653,576,140,798,343,263,318,816,552,46,687,579,199,846,247,686,55,478,406,715,909,735,961,686,81,501,921,570,588,459,349,283,685,226,996,715,398,267,655,764,801,524,27,871,761,288,405,36
447,986,475,75,944,309,820,142,536,757,430,906,923,697,848,1018,514,396,303,854,726,886,58,296,483,996,663,384,877,548,337,740,455,498,998,572,308,985,1014,822,269,59,563,407,361,744,974,27,618,153,664,29,730,806,430,415,585,724,395,605,697,580,168,746
320,817,102,368,332,3,747,224,58,646,785,481,997,254,191,193,288,528,455,722,464,689,591,142,84,127,126,202,53,159,22,249,911,158,729,994,362,29,903,104,424,28,700,766,428,691,768,678,68,828,402,781,576,170,383,334,557,173,209,55,771,140,931,927
583,503,805,609,329,953,213,918,436,834,304,63,342,138,460,715,369,83,999,411,467,101,805,617,3,232,118,70,584,1011,570,2,611,741,533,870,511,794,349,950,794,764,383,692,429,927,86,860,1012,35,581,122,588,339,764,639,700,766,375,962,136,42,656,65
